653676,609451,40.95368,-73.84656,40.836758,-75.29828
653676,161808,40.95368,-73.84656,40.639294,-75.466308
653676,502092,40.95368,-73.84656,40.63572,-75.487491
653676,502093,40.95368,-73.84656,40.645821,-75.49366
653676,502091,40.95368,-73.84656,40.646919,-75.495171
653676,646595,40.95368,-73.84656,40.628826,-75.477554
653676,548386,40.95368,-73.84656,40.756696,-75.595014
653676,137447,40.95368,-73.84656,40.5522257,-75.5926312
653676,502060,40.95368,-73.84656,40.98895,-75.18859
653676,501746,40.95368,-73.84656,40.984369,-75.187076
653676,662243,40.95368,-73.84656,40.9868556,-75.1901441
653676,647810,40.95368,-73.84656,40.95724,-75.20472
653676,548379,40.95368,-73.84656,40.989067,-75.218595
653676,39903,40.95368,-73.84656,40.191822,-75.224378
653676,153808,40.95368,-73.84656,40.316194,-75.30899
653676,548165,40.95368,-73.84656,41.438055,-75.618461
653676,618633,40.95368,-73.84656,41.46982,-75.639508
653676,502030,40.95368,-73.84656,41.399544,-75.67306
653676,548369,40.95368,-73.84656,41.398957,-75.673725
653676,610525,40.95368,-73.84656,41.408182,-75.66363
653676,141047,40.95368,-73.84656,40.2803099,-75.4605909
653676,548367,40.95368,-73.84656,40.677794,-75.61388
653676,120497,40.95368,-73.84656,40.2132308,-75.0106813
653676,191290,40.95368,-73.84656,40.4440036,-75.358644
653676,89111,40.95368,-73.84656,40.115894,-75.320717
39935,609868,40.71873,-73.988249,41.643565,-72.770608
39935,611013,40.71873,-73.988249,41.279788,-72.848627
39935,654674,40.71873,-73.988249,41.292606,-72.788298
39935,679759,40.71873,-73.988249,41.178407,-73.189211
39935,656919,40.71873,-73.988249,41.167229,-73.216768
39935,601877,40.71873,-73.988249,41.217771,-73.21462
39935,654248,40.71873,-73.988249,41.200221,-73.192325
39935,609239,40.71873,-73.988249,41.201009,-73.192256
39935,638147,40.71873,-73.988249,41.690855,-72.921825
39935,673816,40.71873,-73.988249,41.44049,-73.40618
39935,648399,40.71873,-73.988249,42.023982,-73.32232
39935,615973,40.71873,-73.988249,41.8266823,-72.8982827
39935,626047,40.71873,-73.988249,41.481457,-72.9057
39935,619434,40.71873,-73.988249,41.277698,-72.538718
39935,621779,40.71873,-73.988249,41.60505,-72.70705
39935,648708,40.71873,-73.988249,41.601654,-72.67623
39935,644382,40.71873,-73.988249,41.405429,-73.4203911
39935,620620,40.71873,-73.988249,41.382997,-73.468396
39935,680487,40.71873,-73.988249,41.4071618,-73.4169172
39935,667618,40.71873,-73.988249,41.380722,-73.475124
39935,686448,40.71873,-73.988249,41.387913,-73.478292
39935,642866,40.71873,-73.988249,41.4125,-73.45718
39935,509947,40.71873,-73.988249,41.077927,-73.4782
39935,624389,40.71873,-73.988249,41.308052,-73.072044
39935,652926,40.71873,-73.988249,41.33039,-73.078964
10032,611013,40.5809172,-74.1691334,41.279788,-72.848627
10032,654674,40.5809172,-74.1691334,41.292606,-72.788298
10032,679759,40.5809172,-74.1691334,41.178407,-73.189211
10032,656919,40.5809172,-74.1691334,41.167229,-73.216768
10032,601877,40.5809172,-74.1691334,41.217771,-73.21462
10032,654248,40.5809172,-74.1691334,41.200221,-73.192325
10032,609239,40.5809172,-74.1691334,41.201009,-73.192256
10032,673816,40.5809172,-74.1691334,41.44049,-73.40618
10032,626047,40.5809172,-74.1691334,41.481457,-72.9057
10032,619434,40.5809172,-74.1691334,41.277698,-72.538718
10032,644382,40.5809172,-74.1691334,41.405429,-73.4203911
10032,620620,40.5809172,-74.1691334,41.382997,-73.468396
10032,680487,40.5809172,-74.1691334,41.4071618,-73.4169172
10032,667618,40.5809172,-74.1691334,41.380722,-73.475124
10032,686448,40.5809172,-74.1691334,41.387913,-73.478292
10032,642866,40.5809172,-74.1691334,41.4125,-73.45718
10032,509947,40.5809172,-74.1691334,41.077927,-73.4782
10032,624389,40.5809172,-74.1691334,41.308052,-73.072044
10032,652926,40.5809172,-74.1691334,41.33039,-73.078964
10032,623550,40.5809172,-74.1691334,41.285362,-72.8872
10032,600576,40.5809172,-74.1691334,41.148534,-73.24522
10032,598861,40.5809172,-74.1691334,41.14676,-73.25365
10032,655418,40.5809172,-74.1691334,41.179747,-73.246812
10032,635727,40.5809172,-74.1691334,41.02399,-73.6362
10032,599033,40.5809172,-74.1691334,41.288812,-72.668996
65803,609868,40.748152,-73.973798,41.643565,-72.770608
65803,627592,40.748152,-73.973798,41.817835,-72.70979
65803,611013,40.748152,-73.973798,41.279788,-72.848627
65803,654674,40.748152,-73.973798,41.292606,-72.788298
65803,679759,40.748152,-73.973798,41.178407,-73.189211
65803,656919,40.748152,-73.973798,41.167229,-73.216768
65803,601877,40.748152,-73.973798,41.217771,-73.21462
65803,654248,40.748152,-73.973798,41.200221,-73.192325
65803,609239,40.748152,-73.973798,41.201009,-73.192256
65803,638147,40.748152,-73.973798,41.690855,-72.921825
65803,673816,40.748152,-73.973798,41.44049,-73.40618
65803,648399,40.748152,-73.973798,42.023982,-73.32232
65803,615973,40.748152,-73.973798,41.8266823,-72.8982827
65803,626047,40.748152,-73.973798,41.481457,-72.9057
65803,619434,40.748152,-73.973798,41.277698,-72.538718
65803,621779,40.748152,-73.973798,41.60505,-72.70705
65803,648708,40.748152,-73.973798,41.601654,-72.67623
65803,644382,40.748152,-73.973798,41.405429,-73.4203911
65803,620620,40.748152,-73.973798,41.382997,-73.468396
65803,680487,40.748152,-73.973798,41.4071618,-73.4169172
65803,667618,40.748152,-73.973798,41.380722,-73.475124
65803,686448,40.748152,-73.973798,41.387913,-73.478292
65803,642866,40.748152,-73.973798,41.4125,-73.45718
65803,509947,40.748152,-73.973798,41.077927,-73.4782
65803,624389,40.748152,-73.973798,41.308052,-73.072044
653454,654674,41.093208,-74.001979,41.292606,-72.788298
653454,679759,41.093208,-74.001979,41.178407,-73.189211
653454,656919,41.093208,-74.001979,41.167229,-73.216768
653454,601877,41.093208,-74.001979,41.217771,-73.21462
653454,654248,41.093208,-74.001979,41.200221,-73.192325
653454,609239,41.093208,-74.001979,41.201009,-73.192256
653454,638147,41.093208,-74.001979,41.690855,-72.921825
653454,673816,41.093208,-74.001979,41.44049,-73.40618
653454,648399,41.093208,-74.001979,42.023982,-73.32232
653454,615973,41.093208,-74.001979,41.8266823,-72.8982827
653454,626047,41.093208,-74.001979,41.481457,-72.9057
653454,619434,41.093208,-74.001979,41.277698,-72.538718
653454,644809,41.093208,-74.001979,41.567574,-72.32575
653454,621779,41.093208,-74.001979,41.60505,-72.70705
653454,648708,41.093208,-74.001979,41.601654,-72.67623
653454,644382,41.093208,-74.001979,41.405429,-73.4203911
653454,620620,41.093208,-74.001979,41.382997,-73.468396
653454,680487,41.093208,-74.001979,41.4071618,-73.4169172
653454,667618,41.093208,-74.001979,41.380722,-73.475124
653454,686448,41.093208,-74.001979,41.387913,-73.478292
653454,642866,41.093208,-74.001979,41.4125,-73.45718
653454,509947,41.093208,-74.001979,41.077927,-73.4782
654703,665596,44.335865,-75.466897,43.8105961,-76.0327517
654703,529471,44.335865,-75.466897,43.175125,-76.34149
654703,393248,44.335865,-75.466897,43.151452,-76.3525199
654703,127980,44.335865,-75.466897,43.232808,-76.140184
654703,655851,44.335865,-75.466897,43.346349,-75.758787
654703,624437,44.335865,-75.466897,43.041054,-76.274485
654703,643850,44.335865,-75.466897,44.5953611,-75.1705269
654703,284702,44.335865,-75.466897,42.9244847,-75.8383316
654703,16260,44.335865,-75.466897,43.28649,-76.126743
654703,187494,44.335865,-75.466897,43.291077,-76.128996
654703,138190,44.335865,-75.466897,43.1474515,-76.1185531
654703,525956,44.335865,-75.466897,43.175751,-76.1129
654703,644489,44.335865,-75.466897,43.189117,-76.236898
654703,645469,44.335865,-75.466897,43.044028,-75.385655
654703,654802,44.335865,-75.466897,43.063075,-76.059173
654703,658648,44.335865,-75.466897,43.02985,-76.01836
654703,172148,44.335865,-75.466897,43.0748143,-75.0980286
654703,102517,44.335865,-75.466897,43.311293,-76.401272
654703,654703,44.335865,-75.466897,44.335865,-75.466897
654703,662079,44.335865,-75.466897,43.0226825,-74.99305
654703,48556,44.335865,-75.466897,43.015746,-75.034575
654703,630955,44.335865,-75.466897,44.29494,-73.996899
654703,119646,44.335865,-75.466897,43.0423296,-74.8605482
654703,119478,44.335865,-75.466897,43.1110198,-76.2051133
654703,718103,44.335865,-75.466897,43.1021716,-76.2041676
671253,609868,40.983919,-73.825287,41.643565,-72.770608
671253,627592,40.983919,-73.825287,41.817835,-72.70979
671253,611013,40.983919,-73.825287,41.279788,-72.848627
671253,654674,40.983919,-73.825287,41.292606,-72.788298
671253,679759,40.983919,-73.825287,41.178407,-73.189211
671253,656919,40.983919,-73.825287,41.167229,-73.216768
671253,601877,40.983919,-73.825287,41.217771,-73.21462
671253,654248,40.983919,-73.825287,41.200221,-73.192325
671253,609239,40.983919,-73.825287,41.201009,-73.192256
671253,638147,40.983919,-73.825287,41.690855,-72.921825
671253,673816,40.983919,-73.825287,41.44049,-73.40618
671253,648399,40.983919,-73.825287,42.023982,-73.32232
671253,615973,40.983919,-73.825287,41.8266823,-72.8982827
671253,626047,40.983919,-73.825287,41.481457,-72.9057
671253,619434,40.983919,-73.825287,41.277698,-72.538718
671253,644809,40.983919,-73.825287,41.567574,-72.32575
671253,621779,40.983919,-73.825287,41.60505,-72.70705
671253,648708,40.983919,-73.825287,41.601654,-72.67623
671253,644382,40.983919,-73.825287,41.405429,-73.4203911
671253,620620,40.983919,-73.825287,41.382997,-73.468396
671253,680487,40.983919,-73.825287,41.4071618,-73.4169172
671253,667618,40.983919,-73.825287,41.380722,-73.475124
671253,686448,40.983919,-73.825287,41.387913,-73.478292
671253,642866,40.983919,-73.825287,41.4125,-73.45718
671253,509947,40.983919,-73.825287,41.077927,-73.4782
526263,609868,41.696919,-73.905991,41.643565,-72.770608
526263,627592,41.696919,-73.905991,41.817835,-72.70979
526263,611013,41.696919,-73.905991,41.279788,-72.848627
526263,654674,41.696919,-73.905991,41.292606,-72.788298
526263,679759,41.696919,-73.905991,41.178407,-73.189211
526263,656919,41.696919,-73.905991,41.167229,-73.216768
526263,601877,41.696919,-73.905991,41.217771,-73.21462
526263,654248,41.696919,-73.905991,41.200221,-73.192325
526263,609239,41.696919,-73.905991,41.201009,-73.192256
526263,638147,41.696919,-73.905991,41.690855,-72.921825
526263,673816,41.696919,-73.905991,41.44049,-73.40618
526263,648399,41.696919,-73.905991,42.023982,-73.32232
526263,615973,41.696919,-73.905991,41.8266823,-72.8982827
526263,626047,41.696919,-73.905991,41.481457,-72.9057
526263,619434,41.696919,-73.905991,41.277698,-72.538718
526263,644809,41.696919,-73.905991,41.567574,-72.32575
526263,621779,41.696919,-73.905991,41.60505,-72.70705
526263,648708,41.696919,-73.905991,41.601654,-72.67623
526263,644382,41.696919,-73.905991,41.405429,-73.4203911
526263,620620,41.696919,-73.905991,41.382997,-73.468396
526263,680487,41.696919,-73.905991,41.4071618,-73.4169172
526263,667618,41.696919,-73.905991,41.380722,-73.475124
526263,686448,41.696919,-73.905991,41.387913,-73.478292
526263,642866,41.696919,-73.905991,41.4125,-73.45718
526263,509947,41.696919,-73.905991,41.077927,-73.4782
526354,665596,43.077002,-76.149258,43.8105961,-76.0327517
526354,631869,43.077002,-76.149258,42.9718404,-74.1876832
526354,158221,43.077002,-76.149258,42.94428,-74.187615
526354,34261,43.077002,-76.149258,42.9478898,-76.5483395
526354,80508,43.077002,-76.149258,42.9190608,-76.5924817
526354,406484,43.077002,-76.149258,42.910876,-77.735019
526354,529471,43.077002,-76.149258,43.175125,-76.34149
526354,393248,43.077002,-76.149258,43.151452,-76.3525199
526354,654906,43.077002,-76.149258,42.338675,-77.333477
526354,635706,43.077002,-76.149258,42.107468,-75.90783
526354,643512,43.077002,-76.149258,42.108717,-75.906033
526354,525816,43.077002,-76.149258,42.107792,-75.900658
526354,525817,43.077002,-76.149258,42.104488,-75.876793
526354,634220,43.077002,-76.149258,42.1474439,-75.9008697
526354,525819,43.077002,-76.149258,42.125837,-75.907031
526354,525818,43.077002,-76.149258,42.10355,-75.930771
526354,127980,43.077002,-76.149258,43.232808,-76.140184
526354,386552,43.077002,-76.149258,43.198784,-77.94189
526354,655851,43.077002,-76.149258,43.346349,-75.758787
526354,624437,43.077002,-76.149258,43.041054,-76.274485
526354,284702,43.077002,-76.149258,42.9244847,-75.8383316
526354,16260,43.077002,-76.149258,43.28649,-76.126743
526354,187494,43.077002,-76.149258,43.291077,-76.128996
526354,138190,43.077002,-76.149258,43.1474515,-76.1185531
526354,525956,43.077002,-76.149258,43.175751,-76.1129
820700,609868,40.737289,-73.979469,41.643565,-72.770608
820700,627592,40.737289,-73.979469,41.817835,-72.70979
820700,611013,40.737289,-73.979469,41.279788,-72.848627
820700,654674,40.737289,-73.979469,41.292606,-72.788298
820700,679759,40.737289,-73.979469,41.178407,-73.189211
820700,656919,40.737289,-73.979469,41.167229,-73.216768
820700,601877,40.737289,-73.979469,41.217771,-73.21462
820700,654248,40.737289,-73.979469,41.200221,-73.192325
820700,609239,40.737289,-73.979469,41.201009,-73.192256
820700,638147,40.737289,-73.979469,41.690855,-72.921825
820700,673816,40.737289,-73.979469,41.44049,-73.40618
820700,648399,40.737289,-73.979469,42.023982,-73.32232
820700,615973,40.737289,-73.979469,41.8266823,-72.8982827
820700,626047,40.737289,-73.979469,41.481457,-72.9057
820700,619434,40.737289,-73.979469,41.277698,-72.538718
820700,621779,40.737289,-73.979469,41.60505,-72.70705
820700,648708,40.737289,-73.979469,41.601654,-72.67623
820700,644382,40.737289,-73.979469,41.405429,-73.4203911
820700,620620,40.737289,-73.979469,41.382997,-73.468396
820700,680487,40.737289,-73.979469,41.4071618,-73.4169172
820700,667618,40.737289,-73.979469,41.380722,-73.475124
820700,686448,40.737289,-73.979469,41.387913,-73.478292
820700,642866,40.737289,-73.979469,41.4125,-73.45718
820700,509947,40.737289,-73.979469,41.077927,-73.4782
820700,624389,40.737289,-73.979469,41.308052,-73.072044
820700,652926,40.737289,-73.979469,41.33039,-73.078964
820700,64944,40.737289,-73.979469,41.58359,-72.503498
820700,623550,40.737289,-73.979469,41.285362,-72.8872
